attributed_touch_type,attributed_touch_time,install_time,event_name,attribute_id,media_source,channel,campaign,event_source,is_retargeting,platform,app_version,sdk_version,app_name
click,2022-05-24,2022-05-24,install,attribute-06a22fd4-a9e7-4c22-b43a-ca5d4022981e,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-25,2022-05-25,install,attribute-8f5dbfdf-1e86-47c4-ad05-7dfd8522ac9a,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-25,2022-05-25,install,attribute-38a11692-c654-4c71-ae06-8fa350987b10,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-25,2022-05-25,install,attribute-d687aea2-c84f-4963-bf49-b112d5f13ecf,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-26,2022-05-26,install,attribute-dccac78a-970a-4094-92a5-803297d281a8,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-26,2022-05-26,install,attribute-ca88f39b-b46a-4383-94a6-c6eb144d276f,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-26,2022-05-26,install,attribute-47f4bbb7-ed41-4c6e-b17c-414fee0d8bf6,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-26,2022-05-26,install,attribute-1fadba0c-b5d3-4740-a087-f611b7c20ae5,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-27,2022-05-27,install,attribute-c95c361b-89a1-4227-a490-b68678a6354d,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-27,2022-05-27,install,attribute-ca57268f-54cb-4fd9-baec-b1f8e576ece8,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-27,2022-05-27,install,attribute-d8bbd751-aea6-4c3e-9d3e-38706d01d3d2,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-27,2022-05-27,install,attribute-c283ceda-8c29-4fc8-ac85-ef07c0f977b9,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-27,2022-05-27,install,attribute-a9d39fbb-081e-47e1-ac09-8315c9fd756f,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-27,2022-05-27,install,attribute-5c89fc4b-5110-4c7d-9bcc-b8a379ff0c9e,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-27,2022-05-27,install,attribute-980ebf0e-1cb1-44d6-a158-9d8c2495d107,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-27,2022-05-27,install,attribute-41fdb65b-bf48-4df8-8e05-9811e76581f8,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-27,2022-05-27,install,attribute-04cfa39f-8d57-44d4-a01c-fe24a0afb8c9,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-28,2022-05-28,install,attribute-21eff90c-2999-44ea-bd46-ac638f94ffd5,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-28,2022-05-28,install,attribute-c519b976-a379-4eb1-9a00-55312778f019,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-28,2022-05-28,install,attribute-90af0fc3-4ee5-42b8-8e0d-63d3158ad425,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-28,2022-05-28,install,attribute-8e38c613-7535-48a6-adc0-96b406c25fa6,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-28,2022-05-28,install,attribute-08525c24-472b-4a5d-9d27-391f1f340901,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-28,2022-05-28,install,attribute-ec27e025-0ad2-4555-b744-a6e771b38721,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-28,2022-05-28,install,attribute-f7f3286a-3e53-4552-b790-53e420d4d4e2,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-28,2022-05-28,install,attribute-7bad3401-e301-42d7-a710-16b888d01d41,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-28,2022-05-28,install,attribute-4ac727c9-1974-428c-bffd-82f170c08a8a,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-28,2022-05-28,install,attribute-8c1f2801-5ebe-4845-9184-3aa0b9e97324,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-29,2022-05-29,install,attribute-c373759d-9469-4450-bbb1-f75ef93ce5f1,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-29,2022-05-29,install,attribute-07460c39-3b75-4f7b-8382-f60300ad0458,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-29,2022-05-29,install,attribute-097d983d-78e8-4072-ae4e-af95a5b3b923,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-29,2022-05-29,install,attribute-29b45eb5-503c-4ff2-8bf8-3610a8c8e2b1,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-29,2022-05-29,install,attribute-f168e429-71a3-41f2-b67d-97c3fdc48b10,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-29,2022-05-29,install,attribute-58256070-5d0d-4338-8f4f-3d4c70d3a1a0,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-29,2022-05-29,install,attribute-5cd46ec8-bd0a-4502-825a-f8c74c2c9a9c,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-29,2022-05-29,install,attribute-8aa5793c-6eab-4cbb-b8a3-3b4f2a8d363b,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-29,2022-05-29,install,attribute-69f5c174-bd14-4f1b-953f-b33a7ad62b63,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-29,2022-05-29,install,attribute-a005247b-dadc-4bef-b9ab-9e515879ec86,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-30,2022-05-30,install,attribute-599e618d-69a3-48c9-b22e-1ab56c34fda0,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-30,2022-05-30,install,attribute-04074311-f18d-42af-a6fa-8f2b49052df3,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-30,2022-05-30,install,attribute-78c41276-be80-4c80-91d5-659bc8e3d8f0,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-30,2022-05-30,install,attribute-7a38fafb-b8da-46d3-b1e5-c297ea70293b,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-30,2022-05-30,install,attribute-ca55a642-d817-4004-bf7e-551eb3e7deee,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-30,2022-05-30,install,attribute-bd49804f-aa94-4cd3-b2f1-461bd50973b2,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-30,2022-05-30,install,attribute-93c2f624-885e-4520-bd10-5b0ce203953d,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-30,2022-05-30,install,attribute-e0bd7b7d-c1f9-4005-96c1-8656d4865982,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-30,2022-05-30,install,attribute-d480652c-5b21-47ca-b1d8-b453c0e6100b,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-30,2022-05-30,install,attribute-5fb7815d-fd05-42a2-a7e4-336ab1e34faa,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-30,2022-05-30,install,attribute-0c87d137-d635-4867-ae9c-110b39b4caf4,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-30,2022-05-30,install,attribute-27721ae2-46ec-4b56-b019-1c7c3281a685,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-31,2022-05-31,install,attribute-19efd3c4-79b6-4802-b448-8b1c6a5383d0,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-31,2022-05-31,install,attribute-37b6054c-53ce-4a6d-8696-03caea158f6c,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-31,2022-05-31,install,attribute-677ca826-a064-44b1-b296-2699e19349ce,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-31,2022-05-31,install,attribute-0a9e4115-a674-4153-af4d-6c33bd97f9c4,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-31,2022-05-31,install,attribute-2e145d1b-5d86-4e4f-b36c-f0cc26418962,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-31,2022-05-31,install,attribute-dfc10a47-0877-4430-ab82-98151c7c429e,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-31,2022-05-31,install,attribute-340e67c0-6fc0-4fc9-9ee9-35024d2bbce0,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-31,2022-05-31,install,attribute-dbc7e21b-d054-418f-a5af-4cf54361fa7c,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-31,2022-05-31,install,attribute-59045407-e304-451f-84ac-d22f1b76dfe8,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-31,2022-05-31,install,attribute-e0ae5366-130e-4cd6-a99c-b312c618085e,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-31,2022-05-31,install,attribute-5457c307-3e85-4dd1-85e8-ec9726007497,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-31,2022-05-31,install,attribute-eeae8694-ff5f-44a6-badb-7d99f129adec,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-05-31,2022-05-31,install,attribute-9b6e812a-0697-4ccf-b97a-0ececb58ac2c,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-01,2022-06-01,install,attribute-261c21ba-efb5-472b-a91e-faf247d2e0b8,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-01,2022-06-01,install,attribute-419b23a8-dd1e-4667-9e63-18bbe0b15684,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-01,2022-06-01,install,attribute-f633ea8a-edff-4b34-8031-5313d507a73d,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-01,2022-06-01,install,attribute-81903b7f-876f-44fb-86b6-e474d5dc56af,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-01,2022-06-01,install,attribute-665cf6d8-b4f9-4a73-92a7-6b3e39fa6ee1,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-02,2022-06-02,install,attribute-7367af60-6688-434a-a20b-1ce8f4e16ac1,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-02,2022-06-02,install,attribute-60174167-48a2-45b9-acff-7dcb9de7f98f,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-02,2022-06-02,install,attribute-ad542426-fc11-42b3-95e3-f6d3b12526a4,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-02,2022-06-02,install,attribute-b1d005e5-91bb-40ef-becc-81d3525cf272,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-02,2022-06-02,install,attribute-1d19e37e-23bc-4c18-b6ce-b29e96995fe9,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-02,2022-06-02,install,attribute-2ecd7d8b-5a37-41cc-9c75-2603e1dce103,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-02,2022-06-02,install,attribute-73bfe96a-e321-4980-8ad1-2e2145ae3e0d,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-02,2022-06-02,install,attribute-b6d77bff-1d8a-4ee2-92de-2b567fa4db80,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-02,2022-06-02,install,attribute-313652d1-78c0-4e2e-9668-cf9ad3409b96,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-03,2022-06-03,install,attribute-6bd578f9-2a11-492c-9c61-4e61c405f14c,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-03,2022-06-03,install,attribute-d76ad41d-1c1a-4430-8809-d371a0bc654e,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-03,2022-06-03,install,attribute-0882d476-372d-467e-ae4b-a13ef3c28112,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-03,2022-06-03,install,attribute-5d90d322-d1ee-40c0-9dc2-207d32423cf8,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-03,2022-06-03,install,attribute-7e246968-5d0c-48d6-ab55-6c159a7a127d,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-03,2022-06-03,install,attribute-5efc6671-4356-4bc5-b12a-652790987f3d,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-03,2022-06-03,install,attribute-5f760f36-c124-48e6-812f-5e154969db5a,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-03,2022-06-03,install,attribute-d0d54254-aa68-46ac-a075-3a81677e99af,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-03,2022-06-03,install,attribute-49953886-02e5-4b1f-a292-e9722b9d72ee,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-891ab38a-6d04-405e-9739-f3a751fc0494,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-c08fa7d6-35fd-46a6-95f2-9db3d26f7ece,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-99d86ab2-b047-481d-83b7-0b97b0322b95,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-c67d3da5-1f9d-4464-888c-ffdfe8fe2251,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-c2c18864-c85f-46b0-89f9-ced6b3138e34,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-59254aba-ca6c-47cd-8323-43116229b155,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-3441688e-99bd-4cfb-ba6e-da15b3d45a91,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-3c316c41-c398-49d9-be88-3c7eea59b045,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-e0c287f2-bbdd-40c0-a5a0-3103b03ac824,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-247c06ac-7c4f-41f6-ad63-2197978edd87,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-e3dd4977-7a69-45ef-bf2e-004d6e0256e1,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-2949e972-7d13-4d47-8795-b665a8470492,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-0e8d64d6-81fd-49d3-8bbd-7f13af5b9139,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-efed9f40-4ec6-4844-ad68-54bbbcbcbd9e,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-1184a6eb-3775-40dd-a653-ea57a25734f4,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-b3530abc-0f79-47f3-b0e2-b20aa6fd14c8,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-04,2022-06-04,install,attribute-af9da748-a841-4393-a1fe-67d082ff5124,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-05,2022-06-05,install,attribute-6acaa010-fa16-4277-9acf-808154e59760,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-05,2022-06-05,install,attribute-ac1ebda9-7586-40f1-b9b0-182913772f75,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-05,2022-06-05,install,attribute-357d7c7e-337a-4eb5-ac2e-874eb52c5929,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-05,2022-06-05,install,attribute-90a12ad9-53a4-4c68-b836-fd90b75a758e,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-05,2022-06-05,install,attribute-164871b9-5cb8-4b19-a01f-f03774ac6818,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-06,2022-06-06,install,attribute-beade1d2-e93d-41c1-85ff-cdbec0e805e0,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-06,2022-06-06,install,attribute-9a6c915b-cbfa-4552-94cc-f864e00df18a,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-06,2022-06-06,install,attribute-426d63ea-04b9-4b8e-8528-625cdfb991ab,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-06,2022-06-06,install,attribute-450fbcfb-34b3-434c-af13-5077e0c7ff38,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-06,2022-06-06,install,attribute-e324d180-2997-4d21-9916-14639fb966be,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-06,2022-06-06,install,attribute-08480d85-0f49-43df-99a4-d4424464a073,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-07,2022-06-07,install,attribute-4bc1407b-3375-4a37-96da-da2608d48bc2,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-07,2022-06-07,install,attribute-51235df3-b85a-4efe-8137-582d6645155f,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-07,2022-06-07,install,attribute-bfe0e509-f1c6-4815-8bb1-b58f345e5663,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-07,2022-06-07,install,attribute-1cfe036c-5813-4193-88ec-d97327c2ac74,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-07,2022-06-07,install,attribute-fa4129d7-bba6-4a2a-997e-74dc74283bee,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-07,2022-06-07,install,attribute-ecab5d7f-427b-4815-a584-0ffeaa2ac487,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-07,2022-06-07,install,attribute-079c664d-f9f5-4cec-a821-2e8442d454cf,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-08,2022-06-08,install,attribute-3df07ec7-6a5d-4e8a-8f61-99db0c626c36,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-08,2022-06-08,install,attribute-bace9c75-654b-4b4d-8d34-388ae4c94a6a,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-08,2022-06-08,install,attribute-6111b086-50b5-440b-9320-dbc9b9e1aec9,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-08,2022-06-08,install,attribute-a0570de4-88bc-490e-b63a-8e1ad164bf86,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-08,2022-06-08,install,attribute-c90ea473-cdca-448e-a9b9-a17997f58600,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-08,2022-06-08,install,attribute-01da52ef-65af-4222-9c6a-9908b7dec35b,Facebook Ads,Facebook,SEOUL,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
click,2022-06-08,2022-06-08,install,attribute-6c2ec8c8-2b11-4416-a5a5-8c426db887be,Facebook Ads,Facebook,SEOUL,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
